Job_Title,Average_Salary,Years_Experience,Education_Level,AI_Exposure_Index,Tech_Growth_Factor,Automation_Probability_2030,Risk_Category,Skill_1,Skill_2,Skill_3,Skill_4,Skill_5,Skill_6,Skill_7,Skill_8,Skill_9,Skill_10
AI Engineer,0.36016494390162307,0.059343960875805124,High School,0.3097754757717026,0.034419497307966944,0.01434145721165292,Low,0.05593168312544633,0.38721934471462827,0.22802916966528106,0.33989253591617374,0.05162924596195043,0.40012665620511595,0.3527998474066613,0.09465361759690913,0.3743120332241407,0.11186336625089262
Customer Support,0.2620565107091264,0.3148395652295436,Bachelor's,0.34861326404507637,0.07055268439007499,0.30895619961666826,High,0.16600631621194115,0.2407091585073146,0.35276342195037486,0.40256531681395724,0.18260694783313525,0.02490094743179117,0.3112618428973896,0.2365590006020161,0.18675710573843377,0.12865489506425437
Doctor,0.2981039991925375,0.0,Master's,0.15572568662252698,0.3480927112738838,0.07124704616716926,Low,0.4030547183171286,0.2473290316946017,0.1099240140864896,0.38931421655631737,0.2564893662018092,0.09618351232567843,0.28397036972343154,0.16488602112973444,0.3847340493027137,0.20610752641216806
Marketing Manager,0.015649047078829133,0.2132444942848215,PhD,0.047569925648152475,0.19027970259260996,0.3382750268313066,Medium,0.38531639775003507,0.07611188103704396,0.13319579181482694,0.1569807546389032,0.30920451671299115,0.3615314349259589,0.35677444236114364,0.24260662080557768,0.3853163977500351,0.20930767285187094
Truck Driver,0.13036108268167107,0.33549695150039455,PhD,0.20955655739870802,0.3554977313013796,0.35341879720020203,High,0.2170407201629475,0.24323528983778606,0.34801356853714005,0.16090949943115077,0.12348868560995292,0.366723975447739,0.32181899886230153,0.11974660422783313,0.17213574357751013,0.15716741804903098
Graphic Designer,0.32091071577636393,0.10699147982209366,Master's,0.4964404663745144,0.20685019432271434,0.34475032387119064,Medium,0.09825384230328932,0.28441901719373225,0.010342509716135697,0.3930153692131573,0.29993278176793575,0.3257890560582751,0.025856274290339286,0.10859635201942501,0.03619878400647501,0.1499663908839679
Construction Worker,0.019302302845020203,0.3036844935490811,Bachelor's,0.19375070688431376,0.1100856289115419,0.4109863479364232,High,0.27741578485708557,0.33906373704754905,0.14090960500677363,0.325853461578164,0.3786945634557041,0.15411988047615865,0.149716455319697,0.39630826408155084,0.022017125782308376,0.15411988047615865
Research Scientist,0.2636233372486306,0.3397809333844989,Bachelor's,0.010948496742389418,0.04014448805542782,0.044604986728253186,Low,0.2518154250749563,0.10583546850976427,0.31020740770103317,0.1605779522217113,0.35400139467059083,0.34670239684233123,0.2810114163879948,0.3394033990140717,0.25911442290321596,0.3284549022716822
AI Engineer,0.37898448145992075,0.18594170198121182,Bachelor's,0.15727568959244165,0.3370193348409464,0.05492166938148762,Low,0.3774616550218599,0.3954360195467104,0.13480773393637854,0.36847447275943473,0.06740386696818927,0.14828850733001642,0.2336667388230562,0.10335259601789022,0.26062828561033186,0.26062828561033186
Software Engineer,0.36165009892987965,0.3301322279660974,Bachelor's,0.3330029429918896,0.262239817606113,0.17575155324571953,Medium,0.09573834611016825,0.36630323729107855,0.349653090141484,0.09573834611016825,0.01665014714959447,0.3330029429918896,0.2580772808187144,0.041625367873986185,0.24558967045651856,0.1873141554329379
AI Engineer,0.21992352933132833,0.2980129633330923,PhD,0.09074494733492658,0.1944534585748427,0.019205279859243727,Low,0.41483404495966436,0.3370526615297274,0.31976790965640794,0.2981619698147588,0.18148989466985319,0.3975492930863451,0.03024831577830887,0.3456950374663871,0.09506613530325643,0.13827801498655481
Truck Driver,0.321133822953206,0.09019419508562261,Bachelor's,0.3400321154727971,0.3661884320476277,0.38750098629378593,High,0.17437544383220366,0.41414167910148364,0.10898465239512724,0.3487508876644073,0.26592255184411057,0.16565667164059344,0.0,0.1961723743112291,0.12206281068254256,0.04359386095805092
Teacher,0.3869295503526912,0.3525073298327408,Bachelor's,0.155563017295753,0.2711241158583124,0.10370867819716872,Low,0.08000383746638726,0.1866756207549036,0.17334164784383901,0.22667753948809724,0.3600172685987427,0.24445617003618333,0.3777958991468287,0.23112219712511878,0.26667945822129085,0.19556493602894665
Lawyer,0.08405531397551334,0.24374191357512753,Bachelor's,0.3612796807880223,0.25132499533079805,0.25307030779837314,Medium,0.023561718312262322,0.3573527277359786,0.07461210798883068,0.10210077935313673,0.0196347652602186,0.3809144460482409,0.3337910094237162,0.3573527277359786,0.3337910094237162,0.18849374649809858
Security Guard,0.11696553032388146,0.2910979448785929,High School,0.3275434075773927,0.16883680802958387,0.258883105645362,High,0.22286458659905067,0.33092014373798434,0.29377604597147583,0.29039930981088424,0.31403646293502596,0.3005295182926593,0.2633854205261508,0.24312500356260075,0.08779514017538362,0.209357641956684
Nurse,0.08766183757463664,0.35813762275813443,Bachelor's,0.49621957286599283,0.2827297566329494,0.019233316777751686,Low,0.0,0.3923596622661339,0.31734972683290236,0.19040983609974144,0.09808991556653349,0.2711897665662984,0.057699950333255,0.19617983113306695,0.21925981126636893,0.2711897665662984
AI Engineer,0.14507639571101394,0.3197521144820082,Master's,0.15068318394964633,0.4926181013738438,0.05795507074986399,Low,0.13329666272468713,0.10431912734975514,0.1854562263995647,0.04056854952490478,0.017386521224959206,0.3535259315741702,0.3593214386491566,0.30716187497427905,0.4404585376989662,0.023182028299945576
Chef,0.35356940996928227,0.2048009722965006,Master's,0.34051574993831496,0.36823214818910804,0.12758342051952376,Medium,0.04355434010838914,0.011878456393197023,0.03959485464399013,0.08314919475237922,0.3840700900467041,0.26528552611473377,0.3088398662231229,0.3088398662231229,0.21381221507754664,0.31675883715192094
Construction Worker,0.19585625428354403,0.30780699973047493,Bachelor's,0.13177071083699854,0.23803741312490062,0.3683912345980605,High,0.3485547835043187,0.41656547296857604,0.1742773917521593,0.3230507749552222,0.04250668091516081,0.3315521111382544,0.15727471938609502,0.01700267236606432,0.15302405129457894,0.259290753582481
Software Engineer,0.2676070014074365,0.3005395618427492,Bachelor's,0.38182835761735945,0.03320246587977037,0.2859101228535784,Medium,0.2946718846829621,0.13696017175405284,0.1618620211638806,0.30712280938787606,0.2490184940982779,0.278070651743077,0.16186202116388063,0.2033651035135936,0.4108805152621585,0.08715647293439727
Retail Worker,0.1482854700834357,0.4053599237878952,High School,0.12626210959467402,0.3352476703031,0.40636081248860617,High,0.126262109594674,0.03483092678473767,0.004353865848092211,0.18721623146796493,0.17850849977178052,0.43103271896112855,0.20463169486033375,0.1132005120503974,0.38749406048020646,0.21333942655651816
Customer Support,0.34809683142622855,0.2508563455772508,Master's,0.04041574456522372,0.15357982934785017,0.39966680736721244,High,0.23845289293481994,0.1374135315217607,0.25461919076090944,0.3677832755435359,0.10912251032610407,0.206120297282641,0.38799114782614774,0.06870676576088035,0.2909933608696108,0.24653604184786473
Construction Worker,0.3154991073043243,0.10035991896746314,Master's,0.16977552958662506,0.15037261191958223,0.4419553468604209,High,0.10671604716873576,0.2037306355039501,0.09216385891845362,0.004850729416760748,0.47052075342578953,0.2085813649207108,0.47052075342578953,0.06791021183465004,0.28619303558888226,0.09701458833521434
Security Guard,0.076034524585158,0.46716785207588374,Master's,0.27095735420401257,0.3270174964531186,0.4204510668682955,High,0.023358392603794183,0.046716785207588395,0.060731820769864865,0.04204510668682952,0.08409021337365907,0.3223458179323598,0.3877493172229835,0.19153881935111233,0.3223458179323598,0.09343357041517676
Construction Worker,0.19894671032869884,0.33906373390890127,High School,0.14339570413230612,0.34824671003560065,0.40514976723096024,High,0.3523437301536665,0.02867914082646123,0.2663063076742828,0.049164241416790676,0.00409702011806587,0.02048510059032947,0.3769258508620619,0.372828830743996,0.09423146271551545,0.22533610649362396
Doctor,0.21780931114238442,0.11258525630733784,Bachelor's,0.2720810360760664,0.21222320813933176,0.07255494295361777,Low,0.4298880370001848,0.26119779463302367,0.4244464162786634,0.23398969102541706,0.1360405180380332,0.1795734838102038,0.043532965772170626,0.2720810360760664,0.08162431082281991,0.44077127844322755
Lawyer,0.34946559401073496,0.1449331840387842,Master's,0.2696964999655042,0.3327424350223753,0.22961173878737015,Medium,0.33274243502237527,0.1996454610134252,0.05954338310926714,0.32923988307477137,0.30472201944154376,0.3012194674939398,0.2416760843846726,0.21715822075144495,0.003502551947603954,0.26269139607029635
Lawyer,0.1967374851533559,0.39608981747526917,High School,0.11061174902827887,0.2339863921752053,0.20326090633401675,Medium,0.008508596079098383,0.34885243924303333,0.37437822748032845,0.28929226668934477,0.22973209413565612,0.40841261179672195,0.05105157647459024,0.31481805492663983,0.05530587451413944,0.1616633255028691
AI Engineer,0.09736502948180809,0.275135721471261,High School,0.42174375591237573,0.0,0.044327421792592074,Low,0.307758957017139,0.3020597170723772,0.3647513564647573,0.17097719834285502,0.30775895701713907,0.10828555895047484,0.10828555895047484,0.33055591679618634,0.3932475561885665,0.06839087933714201
HR Specialist,0.2783873807358858,0.16657132059801819,Bachelor's,0.25031126631684,0.11856849457113473,0.20005383857681172,Medium,0.17565702899427368,0.07904566304742315,0.0,0.3732711866128315,0.3161826521896926,0.30300837501512207,0.2415284148671263,0.3073998007399789,0.4127940181365431,0.29422552356540843
HR Specialist,0.2836970952230151,0.4513755632296767,High School,0.2869706946225598,0.22152123795425668,0.2629166208042947,Medium,0.26179782667321244,0.4329733287287745,0.32724728334151554,0.09565689820751995,0.030207441539216822,0.21145209077451776,0.01006914717973895,0.16110635487582306,0.18627922282517043,0.1913137964150399
Data Scientist,0.20001572878708807,0.3138422129163523,PhD,0.1606133677866038,0.14455203100794342,0.1784592975406709,Medium,0.2730427252372264,0.08030668389330188,0.3319342934256478,0.08566046281952204,0.3105191777207673,0.4443636508762705,0.021415115704880496,0.22485871490124532,0.24627383060612584,0.42294853517139
Doctor,0.2708659018034668,0.2718738918706498,PhD,0.21400359202961144,0.29660146965507556,0.05840253973517666,Low,0.13516016338712303,0.033790040846780764,0.2740747757572216,0.32663706151888067,0.36418155134863706,0.34916375541673456,0.30035591863805117,0.24028473491044094,0.2928470206720999,0.1614413062679525
AI Engineer,0.36093950767325306,0.38095874165489785,Bachelor's,0.1841300584665339,0.17360834083987484,0.11106257494806812,Low,0.23673864659982932,0.11047803507992036,0.1052171762665908,0.4524338579463405,0.3577383993064088,0.2893472347331248,0.21043435253318166,0.22621692897317025,0.03156515287997724,0.23673864659982935
Nurse,0.26848832404908846,0.3084945413078047,Bachelor's,0.20523960365831007,0.1999770497183534,0.0,Low,0.2420774812380067,0.01578766181986999,0.29996557457753,0.26839025093779006,0.4420545309563601,0.3052281285174867,0.16840172607861337,0.27365280487774674,0.3683787757969667,0.04736298545960999
Data Scientist,0.16272932680371227,0.3171662641035897,PhD,0.3846361784674442,0.1254248408046014,0.2322682237122248,Medium,0.34282789819924364,0.2132222293678223,0.30101961793104315,0.1296056688314214,0.12960566883142144,0.28011547779694307,0.29683878990422324,0.3929978345210843,0.09197821659004099,0.19649891726054214
AI Engineer,0.3994979332212643,0.18303906876835488,Bachelor's,0.03538755329521528,0.17693776647607637,0.044234441619019106,Low,0.11943299237135155,0.13270332485705727,0.15924398982846866,0.437920972028289,0.3450286446283489,0.030964109133313364,0.38483964208546606,0.27867698219982023,0.3936865304092699,0.15039710150466493
Lawyer,0.16562861811881446,0.2654555734431351,Bachelor's,0.38491058149254576,0.11547317444776374,0.2946229142288623,Medium,0.35497309182090325,0.41912485540299427,0.13685709564179402,0.10264282173134553,0.1411338798806001,0.4062945026865761,0.1411338798806001,0.24377670161194565,0.17107136955224259,0.17107136955224259
AI Engineer,0.3020160120104003,0.30210606266196854,Bachelor's,0.2365490470643214,0.37234572223087625,0.004867264342887278,Low,0.38986787386527033,0.29349603987610245,0.27159335033310966,0.27597388824170827,0.1314161372579563,0.18398259216113882,0.3504430326878835,0.13579667516655486,0.20588528170413156,0.008761075817197095
AI Engineer,0.12466532643252913,0.11460234049552853,Bachelor's,0.19940807246221956,0.2516339962023247,0.015826037497001576,Low,0.4700333136609461,0.14243433747301398,0.2991121086933293,0.275373052447827,0.3750770886789368,0.1376865262239135,0.36083365493163544,0.18041682746581772,0.19466026121311908,0.31810335368973125
Security Guard,0.224926666469365,0.40212200585252583,High School,0.2893789101375769,0.3887179389907749,0.34552705688068885,High,0.3887179389907749,0.056148146743111936,0.28505982192656826,0.23754985160547357,0.2116353223394219,0.13389173454126688,0.21595441055043052,0.0691054113761378,0.15980626380731858,0.043190882110086114
HR Specialist,0.14429569556412866,0.30396902384726915,High School,0.04897278717539334,0.07835645948062937,0.15235978232344605,Medium,0.18609659126649475,0.4113714122733042,0.44565236329607943,0.03428095102277535,0.3085285592049781,0.3330149527926748,0.2595557720295848,0.3281176740751355,0.1126374105034047,0.23996665715942742
Retail Worker,0.10780229114878505,0.4328489159202769,PhD,0.04034770251971151,0.2824339176379806,0.38355223382935644,High,0.1255261856168803,0.21070466871404903,0.34968008850416643,0.358646244619658,0.2914000737534721,0.21070466871404903,0.260018527349252,0.17484004425208327,0.05828001475069442,0.17484004425208327
AI Engineer,0.1237144120133843,0.2790262759707079,Bachelor's,0.45516161267721716,0.43998955892131,0.12362414171479977,Low,0.13654848380316517,0.015172053755907224,0.13149113255119604,0.14160583505513424,0.46021896392918626,0.32872783137799017,0.04045881001575265,0.07080291752756712,0.0809176200315053,0.318613128874052
Teacher,0.023504040326867353,0.33455955641144575,High School,0.39732930175721215,0.4342901670369528,0.025667267555375472,Low,0.14322335295899505,0.11088259583922198,0.16632389375883294,0.42042984255705007,0.2679662732781198,0.34188800383760115,0.22638529983841157,0.013860324479902762,0.027720648959805496,0.2494858406382495
Graphic Designer,0.14634234903114196,0.06613056967725155,High School,0.10547825863521618,0.34520157371525295,0.3036495324347133,Medium,0.19657311836563013,0.3595849726200552,0.1917786520640294,0.32602370850885004,0.3643794389216559,0.4746521638584728,0.16780632055602573,0.19657311836563016,0.08150592712721252,0.09588932603201472
Data Scientist,0.07832794626774668,0.1032992615806421,Bachelor's,0.2482133685409142,0.029956785858386174,0.12838622510736944,Medium,0.025677245021473883,0.4022768386697575,0.36376097113754663,0.35948143030063434,0.39371775699593287,0.218256582682528,0.10698852092280785,0.17118163347649257,0.3081269402576866,0.37659959364828366
